"Tabela 3653 - Produção Física Industrial, por seções e atividades industriais"
"Variável - Índice de base fixa sem ajuste sazonal (Base: média de 2012 = 100) (Número-índice)"
"maio 2007";"Brasil";"3.28 Fabricação de máquinas e equipamentos";"105,4"
"junho 2007";"Brasil";"3.28 Fabricação de máquinas e equipamentos";"102,9"
"julho 2007";"Brasil";"3.28 Fabricação de máquinas e equipamentos";"101,3"
"agosto 2007";"Brasil";"3.28 Fabricação de máquinas e equipamentos";"112,4"
"setembro 2007";"Brasil";"3.28 Fabricação de máquinas e equipamentos";"102,0"
"outubro 2007";"Brasil";"3.28 Fabricação de máquinas e equipamentos";"115,4"
"novembro 2007";"Brasil";"3.28 Fabricação de máquinas e equipamentos";"109,9"
"dezembro 2007";"Brasil";"3.28 Fabricação de máquinas e equipamentos";"100,7"
"janeiro 2008";"Brasil";"3.28 Fabricação de máquinas e equipamentos";"97,7"
"fevereiro 2008";"Brasil";"3.28 Fabricação de máquinas e equipamentos";"106,4"
"março 2008";"Brasil";"3.28 Fabricação de máquinas e equipamentos";"114,1"
"abril 2008";"Brasil";"3.28 Fabricação de máquinas e equipamentos";"112,5"
"maio 2008";"Brasil";"3.28 Fabricação de máquinas e equipamentos";"111,3"
"junho 2008";"Brasil";"3.28 Fabricação de máquinas e equipamentos";"112,6"
"julho 2008";"Brasil";"3.28 Fabricação de máquinas e equipamentos";"117,4"
"agosto 2008";"Brasil";"3.28 Fabricação de máquinas e equipamentos";"116,4"
"setembro 2008";"Brasil";"3.28 Fabricação de máquinas e equipamentos";"125,8"
"outubro 2008";"Brasil";"3.28 Fabricação de máquinas e equipamentos";"125,0"
"novembro 2008";"Brasil";"3.28 Fabricação de máquinas e equipamentos";"103,4"
"dezembro 2008";"Brasil";"3.28 Fabricação de máquinas e equipamentos";"73,7"
"janeiro 2009";"Brasil";"3.28 Fabricação de máquinas e equipamentos";"66,6"
"fevereiro 2009";"Brasil";"3.28 Fabricação de máquinas e equipamentos";"63,7"
"março 2009";"Brasil";"3.28 Fabricação de máquinas e equipamentos";"74,8"
"abril 2009";"Brasil";"3.28 Fabricação de máquinas e equipamentos";"65,8"
"maio 2009";"Brasil";"3.28 Fabricação de máquinas e equipamentos";"70,4"
"junho 2009";"Brasil";"3.28 Fabricação de máquinas e equipamentos";"70,6"
"julho 2009";"Brasil";"3.28 Fabricação de máquinas e equipamentos";"77,5"
"agosto 2009";"Brasil";"3.28 Fabricação de máquinas e equipamentos";"83,8"
"setembro 2009";"Brasil";"3.28 Fabricação de máquinas e equipamentos";"89,6"
"outubro 2009";"Brasil";"3.28 Fabricação de máquinas e equipamentos";"95,9"
"novembro 2009";"Brasil";"3.28 Fabricação de máquinas e equipamentos";"101,8"
"dezembro 2009";"Brasil";"3.28 Fabricação de máquinas e equipamentos";"95,3"
