"Tabela 3653 - Produção Física Industrial, por seções e atividades industriais"
"Variável - Índice de base fixa sem ajuste sazonal (Base: média de 2012 = 100) (Número-índice)"
"Mês";"Unidade da Federação";"Seções e atividades industriais (CNAE 2.0)";""
"agosto 2003";"Ceará";"3.26 Fabricação de equipamentos de informática, produtos eletrônicos e ópticos";"-"
"agosto 2003";"Pernambuco";"3.26 Fabricação de equipamentos de informática, produtos eletrônicos e ópticos";"-"
"agosto 2003";"Bahia";"3.26 Fabricação de equipamentos de informática, produtos eletrônicos e ópticos";"-"
"setembro 2003";"Ceará";"3.26 Fabricação de equipamentos de informática, produtos eletrônicos e ópticos";"-"
"setembro 2003";"Pernambuco";"3.26 Fabricação de equipamentos de informática, produtos eletrônicos e ópticos";"-"
"setembro 2003";"Bahia";"3.26 Fabricação de equipamentos de informática, produtos eletrônicos e ópticos";"-"
"outubro 2003";"Ceará";"3.26 Fabricação de equipamentos de informática, produtos eletrônicos e ópticos";"-"
"outubro 2003";"Pernambuco";"3.26 Fabricação de equipamentos de informática, produtos eletrônicos e ópticos";"-"
"outubro 2003";"Bahia";"3.26 Fabricação de equipamentos de informática, produtos eletrônicos e ópticos";"-"
"novembro 2003";"Ceará";"3.26 Fabricação de equipamentos de informática, produtos eletrônicos e ópticos";"-"
"novembro 2003";"Pernambuco";"3.26 Fabricação de equipamentos de informática, produtos eletrônicos e ópticos";"-"
"novembro 2003";"Bahia";"3.26 Fabricação de equipamentos de informática, produtos eletrônicos e ópticos";"-"
"dezembro 2003";"Ceará";"3.26 Fabricação de equipamentos de informática, produtos eletrônicos e ópticos";"-"
"dezembro 2003";"Pernambuco";"3.26 Fabricação de equipamentos de informática, produtos eletrônicos e ópticos";"-"
"dezembro 2003";"Bahia";"3.26 Fabricação de equipamentos de informática, produtos eletrônicos e ópticos";"-"
"janeiro 2004";"Ceará";"3.26 Fabricação de equipamentos de informática, produtos eletrônicos e ópticos";"-"
"janeiro 2004";"Pernambuco";"3.26 Fabricação de equipamentos de informática, produtos eletrônicos e ópticos";"-"
"janeiro 2004";"Bahia";"3.26 Fabricação de equipamentos de informática, produtos eletrônicos e ópticos";"-"
"fevereiro 2004";"Ceará";"3.26 Fabricação de equipamentos de informática, produtos eletrônicos e ópticos";"-"
"fevereiro 2004";"Pernambuco";"3.26 Fabricação de equipamentos de informática, produtos eletrônicos e ópticos";"-"
"fevereiro 2004";"Bahia";"3.26 Fabricação de equipamentos de informática, produtos eletrônicos e ópticos";"-"
"março 2004";"Ceará";"3.26 Fabricação de equipamentos de informática, produtos eletrônicos e ópticos";"-"
"março 2004";"Pernambuco";"3.26 Fabricação de equipamentos de informática, produtos eletrônicos e ópticos";"-"
"março 2004";"Bahia";"3.26 Fabricação de equipamentos de informática, produtos eletrônicos e ópticos";"-"
"abril 2004";"Ceará";"3.26 Fabricação de equipamentos de informática, produtos eletrônicos e ópticos";"-"
"abril 2004";"Pernambuco";"3.26 Fabricação de equipamentos de informática, produtos eletrônicos e ópticos";"-"
"abril 2004";"Bahia";"3.26 Fabricação de equipamentos de informática, produtos eletrônicos e ópticos";"-"
"maio 2004";"Ceará";"3.26 Fabricação de equipamentos de informática, produtos eletrônicos e ópticos";"-"
"maio 2004";"Pernambuco";"3.26 Fabricação de equipamentos de informática, produtos eletrônicos e ópticos";"-"
"maio 2004";"Bahia";"3.26 Fabricação de equipamentos de informática, produtos eletrônicos e ópticos";"-"
"junho 2004";"Ceará";"3.26 Fabricação de equipamentos de informática, produtos eletrônicos e ópticos";"-"
"junho 2004";"Pernambuco";"3.26 Fabricação de equipamentos de informática, produtos eletrônicos e ópticos";"-"
"junho 2004";"Bahia";"3.26 Fabricação de equipamentos de informática, produtos eletrônicos e ópticos";"-"
"julho 2004";"Ceará";"3.26 Fabricação de equipamentos de informática, produtos eletrônicos e ópticos";"-"
"julho 2004";"Pernambuco";"3.26 Fabricação de equipamentos de informática, produtos eletrônicos e ópticos";"-"
"julho 2004";"Bahia";"3.26 Fabricação de equipamentos de informática, produtos eletrônicos e ópticos";"-"
"agosto 2004";"Ceará";"3.26 Fabricação de equipamentos de informática, produtos eletrônicos e ópticos";"-"
"agosto 2004";"Pernambuco";"3.26 Fabricação de equipamentos de informática, produtos eletrônicos e ópticos";"-"
"agosto 2004";"Bahia";"3.26 Fabricação de equipamentos de informática, produtos eletrônicos e ópticos";"-"
"setembro 2004";"Ceará";"3.26 Fabricação de equipamentos de informática, produtos eletrônicos e ópticos";"-"
"setembro 2004";"Pernambuco";"3.26 Fabricação de equipamentos de informática, produtos eletrônicos e ópticos";"-"
"setembro 2004";"Bahia";"3.26 Fabricação de equipamentos de informática, produtos eletrônicos e ópticos";"-"
"outubro 2004";"Ceará";"3.26 Fabricação de equipamentos de informática, produtos eletrônicos e ópticos";"-"
"outubro 2004";"Pernambuco";"3.26 Fabricação de equipamentos de informática, produtos eletrônicos e ópticos";"-"
"outubro 2004";"Bahia";"3.26 Fabricação de equipamentos de informática, produtos eletrônicos e ópticos";"-"
"novembro 2004";"Ceará";"3.26 Fabricação de equipamentos de informática, produtos eletrônicos e ópticos";"-"
"novembro 2004";"Pernambuco";"3.26 Fabricação de equipamentos de informática, produtos eletrônicos e ópticos";"-"
"novembro 2004";"Bahia";"3.26 Fabricação de equipamentos de informática, produtos eletrônicos e ópticos";"-"
"dezembro 2004";"Ceará";"3.26 Fabricação de equipamentos de informática, produtos eletrônicos e ópticos";"-"
"dezembro 2004";"Pernambuco";"3.26 Fabricação de equipamentos de informática, produtos eletrônicos e ópticos";"-"
"dezembro 2004";"Bahia";"3.26 Fabricação de equipamentos de informática, produtos eletrônicos e ópticos";"-"
"janeiro 2005";"Ceará";"3.26 Fabricação de equipamentos de informática, produtos eletrônicos e ópticos";"-"
"janeiro 2005";"Pernambuco";"3.26 Fabricação de equipamentos de informática, produtos eletrônicos e ópticos";"-"
"janeiro 2005";"Bahia";"3.26 Fabricação de equipamentos de informática, produtos eletrônicos e ópticos";"-"
"fevereiro 2005";"Ceará";"3.26 Fabricação de equipamentos de informática, produtos eletrônicos e ópticos";"-"
"fevereiro 2005";"Pernambuco";"3.26 Fabricação de equipamentos de informática, produtos eletrônicos e ópticos";"-"
"fevereiro 2005";"Bahia";"3.26 Fabricação de equipamentos de informática, produtos eletrônicos e ópticos";"-"
"março 2005";"Ceará";"3.26 Fabricação de equipamentos de informática, produtos eletrônicos e ópticos";"-"
"março 2005";"Pernambuco";"3.26 Fabricação de equipamentos de informática, produtos eletrônicos e ópticos";"-"
"março 2005";"Bahia";"3.26 Fabricação de equipamentos de informática, produtos eletrônicos e ópticos";"-"
"abril 2005";"Ceará";"3.26 Fabricação de equipamentos de informática, produtos eletrônicos e ópticos";"-"
