"Tabela 3653 - Produção Física Industrial, por seções e atividades industriais"
"Variável - Índice de base fixa sem ajuste sazonal (Base: média de 2012 = 100) (Número-índice)"
"Mês";"Unidade da Federação";"Seções e atividades industriais (CNAE 2.0)";""
"novembro 2009";"Ceará";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"-"
"novembro 2009";"Pernambuco";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"-"
"novembro 2009";"Bahia";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"119,8"
"dezembro 2009";"Ceará";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"-"
"dezembro 2009";"Pernambuco";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"-"
"dezembro 2009";"Bahia";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"101,7"
"janeiro 2010";"Ceará";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"-"
"janeiro 2010";"Pernambuco";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"-"
"janeiro 2010";"Bahia";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"114,6"
"fevereiro 2010";"Ceará";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"-"
"fevereiro 2010";"Pernambuco";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"-"
"fevereiro 2010";"Bahia";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"43,7"
"março 2010";"Ceará";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"-"
"março 2010";"Pernambuco";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"-"
"março 2010";"Bahia";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"128,7"
"abril 2010";"Ceará";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"-"
"abril 2010";"Pernambuco";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"-"
"abril 2010";"Bahia";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"120,1"
"maio 2010";"Ceará";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"-"
"maio 2010";"Pernambuco";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"-"
"maio 2010";"Bahia";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"122,1"
"junho 2010";"Ceará";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"-"
"junho 2010";"Pernambuco";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"-"
"junho 2010";"Bahia";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"107,8"
"julho 2010";"Ceará";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"-"
"julho 2010";"Pernambuco";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"-"
"julho 2010";"Bahia";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"124,2"
"agosto 2010";"Ceará";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"-"
"agosto 2010";"Pernambuco";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"-"
"agosto 2010";"Bahia";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"117,7"
"setembro 2010";"Ceará";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"-"
"setembro 2010";"Pernambuco";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"-"
"setembro 2010";"Bahia";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"57,7"
"outubro 2010";"Ceará";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"-"
"outubro 2010";"Pernambuco";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"-"
"outubro 2010";"Bahia";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"125,4"
"novembro 2010";"Ceará";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"-"
"novembro 2010";"Pernambuco";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"-"
"novembro 2010";"Bahia";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"127,5"
"dezembro 2010";"Ceará";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"-"
"dezembro 2010";"Pernambuco";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"-"
"dezembro 2010";"Bahia";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"82,9"
"janeiro 2011";"Ceará";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"-"
"janeiro 2011";"Pernambuco";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"-"
"janeiro 2011";"Bahia";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"90,7"
"fevereiro 2011";"Ceará";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"-"
"fevereiro 2011";"Pernambuco";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"-"
"fevereiro 2011";"Bahia";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"117,5"
"março 2011";"Ceará";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"-"
"março 2011";"Pernambuco";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"-"
"março 2011";"Bahia";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"120,5"
"abril 2011";"Ceará";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"-"
"abril 2011";"Pernambuco";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"-"
"abril 2011";"Bahia";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"117,7"
"maio 2011";"Ceará";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"-"
"maio 2011";"Pernambuco";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"-"
"maio 2011";"Bahia";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"129,6"
"junho 2011";"Ceará";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"-"
"junho 2011";"Pernambuco";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"-"
"junho 2011";"Bahia";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"115,4"
"julho 2011";"Ceará";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"-"
"julho 2011";"Pernambuco";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"-"
"julho 2011";"Bahia";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"124,6"
"agosto 2011";"Ceará";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"-"
"agosto 2011";"Pernambuco";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"-"
"agosto 2011";"Bahia";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"116,2"
"setembro 2011";"Ceará";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"-"
"setembro 2011";"Pernambuco";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"-"
"setembro 2011";"Bahia";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"30,4"
"outubro 2011";"Ceará";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"-"
"outubro 2011";"Pernambuco";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"-"
"outubro 2011";"Bahia";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"71,4"
"novembro 2011";"Ceará";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"-"
"novembro 2011";"Pernambuco";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"-"
"novembro 2011";"Bahia";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"81,2"
"dezembro 2011";"Ceará";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"-"
"dezembro 2011";"Pernambuco";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"-"
"dezembro 2011";"Bahia";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"70,2"
"janeiro 2012";"Ceará";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"-"
"janeiro 2012";"Pernambuco";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"-"
"janeiro 2012";"Bahia";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"92,5"
"fevereiro 2012";"Ceará";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"-"
"fevereiro 2012";"Pernambuco";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"-"
"fevereiro 2012";"Bahia";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"84,6"
"março 2012";"Ceará";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"-"
"março 2012";"Pernambuco";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"-"
"março 2012";"Bahia";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"118,3"
"abril 2012";"Ceará";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"-"
"abril 2012";"Pernambuco";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"-"
"abril 2012";"Bahia";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"97,6"
"maio 2012";"Ceará";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"-"
"maio 2012";"Pernambuco";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"-"
"maio 2012";"Bahia";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"118,1"
"junho 2012";"Ceará";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"-"
"junho 2012";"Pernambuco";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"-"
"junho 2012";"Bahia";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"100,5"
"julho 2012";"Ceará";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"-"
"julho 2012";"Pernambuco";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"-"
"julho 2012";"Bahia";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"81,3"
"agosto 2012";"Ceará";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"-"
"agosto 2012";"Pernambuco";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"-"
"agosto 2012";"Bahia";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"90,7"
"setembro 2012";"Ceará";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"-"
"setembro 2012";"Pernambuco";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"-"
"setembro 2012";"Bahia";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"80,8"
"outubro 2012";"Ceará";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"-"
"outubro 2012";"Pernambuco";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"-"
"outubro 2012";"Bahia";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"114,3"
"novembro 2012";"Ceará";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"-"
"novembro 2012";"Pernambuco";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"-"
"novembro 2012";"Bahia";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"111,0"
"dezembro 2012";"Ceará";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"-"
"dezembro 2012";"Pernambuco";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"-"
"dezembro 2012";"Bahia";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"110,2"
"janeiro 2013";"Ceará";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"-"
"janeiro 2013";"Pernambuco";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"-"
"janeiro 2013";"Bahia";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"137,1"
"fevereiro 2013";"Ceará";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"-"
"fevereiro 2013";"Pernambuco";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"-"
"fevereiro 2013";"Bahia";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"110,6"
"março 2013";"Ceará";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"-"
"março 2013";"Pernambuco";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"-"
"março 2013";"Bahia";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"129,3"
"abril 2013";"Ceará";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"-"
"abril 2013";"Pernambuco";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"-"
"abril 2013";"Bahia";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"139,1"
"maio 2013";"Ceará";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"-"
"maio 2013";"Pernambuco";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"-"
"maio 2013";"Bahia";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"145,5"
"junho 2013";"Ceará";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"-"
"junho 2013";"Pernambuco";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"-"
"junho 2013";"Bahia";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"126,9"
"julho 2013";"Ceará";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"-"
"julho 2013";"Pernambuco";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"-"
"julho 2013";"Bahia";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"135,5"
"agosto 2013";"Ceará";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"-"
"agosto 2013";"Pernambuco";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"-"
"agosto 2013";"Bahia";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"131,8"
"setembro 2013";"Ceará";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"-"
"setembro 2013";"Pernambuco";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"-"
"setembro 2013";"Bahia";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"95,3"
"outubro 2013";"Ceará";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"-"
"outubro 2013";"Pernambuco";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"-"
"outubro 2013";"Bahia";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"59,3"
"novembro 2013";"Ceará";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"-"
"novembro 2013";"Pernambuco";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"-"
"novembro 2013";"Bahia";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"120,0"
"dezembro 2013";"Ceará";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"-"
"dezembro 2013";"Pernambuco";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"-"
"dezembro 2013";"Bahia";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"108,0"
"janeiro 2014";"Ceará";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"-"
"janeiro 2014";"Pernambuco";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"-"
"janeiro 2014";"Bahia";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"52,9"
"fevereiro 2014";"Ceará";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"-"
"fevereiro 2014";"Pernambuco";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"-"
"fevereiro 2014";"Bahia";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"73,9"
"março 2014";"Ceará";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"-"
"março 2014";"Pernambuco";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"-"
"março 2014";"Bahia";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"119,2"
"abril 2014";"Ceará";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"-"
"abril 2014";"Pernambuco";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"-"
"abril 2014";"Bahia";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"124,6"
"maio 2014";"Ceará";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"-"
"maio 2014";"Pernambuco";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"-"
"maio 2014";"Bahia";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"122,8"
"junho 2014";"Ceará";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"-"
"junho 2014";"Pernambuco";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"-"
"junho 2014";"Bahia";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"25,1"
"julho 2014";"Ceará";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"-"
"julho 2014";"Pernambuco";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"-"
"julho 2014";"Bahia";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"87,6"
"agosto 2014";"Ceará";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"-"
"agosto 2014";"Pernambuco";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"-"
"agosto 2014";"Bahia";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"81,1"
"setembro 2014";"Ceará";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"-"
"setembro 2014";"Pernambuco";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"-"
"setembro 2014";"Bahia";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"112,5"
"outubro 2014";"Ceará";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"-"
"outubro 2014";"Pernambuco";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"-"
"outubro 2014";"Bahia";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"115,2"
"novembro 2014";"Ceará";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"-"
"novembro 2014";"Pernambuco";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"-"
"novembro 2014";"Bahia";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"122,9"
"dezembro 2014";"Ceará";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"-"
"dezembro 2014";"Pernambuco";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"-"
"dezembro 2014";"Bahia";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"98,6"
"janeiro 2015";"Ceará";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"-"
"janeiro 2015";"Pernambuco";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"-"
"janeiro 2015";"Bahia";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"133,1"
"fevereiro 2015";"Ceará";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"-"
"fevereiro 2015";"Pernambuco";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"-"
"fevereiro 2015";"Bahia";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"85,1"
"março 2015";"Ceará";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"-"
"março 2015";"Pernambuco";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"-"
"março 2015";"Bahia";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"144,0"
"abril 2015";"Ceará";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"-"
"abril 2015";"Pernambuco";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"-"
"abril 2015";"Bahia";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"126,4"
"maio 2015";"Ceará";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"-"
"maio 2015";"Pernambuco";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"-"
"maio 2015";"Bahia";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"98,8"
"junho 2015";"Ceará";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"-"
"junho 2015";"Pernambuco";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"-"
"junho 2015";"Bahia";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"94,9"
"julho 2015";"Ceará";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"-"
"julho 2015";"Pernambuco";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"-"
"julho 2015";"Bahia";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"125,9"
"agosto 2015";"Ceará";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"-"
"agosto 2015";"Pernambuco";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"-"
"agosto 2015";"Bahia";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"113,0"
"setembro 2015";"Ceará";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"-"
"setembro 2015";"Pernambuco";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"-"
"setembro 2015";"Bahia";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"55,4"
"outubro 2015";"Ceará";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"-"
"outubro 2015";"Pernambuco";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"-"
"outubro 2015";"Bahia";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"87,4"
"novembro 2015";"Ceará";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"-"
"novembro 2015";"Pernambuco";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"-"
"novembro 2015";"Bahia";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"70,7"
"dezembro 2015";"Ceará";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"-"
"dezembro 2015";"Pernambuco";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"-"
"dezembro 2015";"Bahia";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"75,4"
"janeiro 2016";"Ceará";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"-"
"janeiro 2016";"Pernambuco";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"-"
"janeiro 2016";"Bahia";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"113,7"
"fevereiro 2016";"Ceará";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"-"
"fevereiro 2016";"Pernambuco";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"-"
"fevereiro 2016";"Bahia";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"33,9"
"março 2016";"Ceará";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"-"
"março 2016";"Pernambuco";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"-"
"março 2016";"Bahia";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"99,6"
"abril 2016";"Ceará";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"-"
"abril 2016";"Pernambuco";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"-"
"abril 2016";"Bahia";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"87,0"
"maio 2016";"Ceará";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"-"
"maio 2016";"Pernambuco";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"-"
"maio 2016";"Bahia";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"92,5"
"junho 2016";"Ceará";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"-"
"junho 2016";"Pernambuco";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"-"
"junho 2016";"Bahia";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"87,3"
"julho 2016";"Ceará";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"-"
"julho 2016";"Pernambuco";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"-"
"julho 2016";"Bahia";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"96,7"
"agosto 2016";"Ceará";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"-"
"agosto 2016";"Pernambuco";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"-"
"agosto 2016";"Bahia";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"113,0"
"setembro 2016";"Ceará";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"-"
"setembro 2016";"Pernambuco";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"-"
"setembro 2016";"Bahia";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"101,7"
"outubro 2016";"Ceará";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"-"
"outubro 2016";"Pernambuco";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"-"
"outubro 2016";"Bahia";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"92,9"
"novembro 2016";"Ceará";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"-"
"novembro 2016";"Pernambuco";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"-"
"novembro 2016";"Bahia";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"98,8"
"dezembro 2016";"Ceará";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"-"
"dezembro 2016";"Pernambuco";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"-"
"dezembro 2016";"Bahia";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"90,1"
"janeiro 2017";"Ceará";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"-"
"janeiro 2017";"Pernambuco";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"-"
"janeiro 2017";"Bahia";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"70,5"
"fevereiro 2017";"Ceará";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"-"
"fevereiro 2017";"Pernambuco";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"-"
"fevereiro 2017";"Bahia";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"93,5"
"março 2017";"Ceará";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"-"
"março 2017";"Pernambuco";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"-"
"março 2017";"Bahia";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"127,5"
"abril 2017";"Ceará";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"-"
"abril 2017";"Pernambuco";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"-"
"abril 2017";"Bahia";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"100,5"
"maio 2017";"Ceará";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"-"
"maio 2017";"Pernambuco";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"-"
"maio 2017";"Bahia";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"132,4"
"junho 2017";"Ceará";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"-"
"junho 2017";"Pernambuco";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"-"
"junho 2017";"Bahia";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"75,6"
"julho 2017";"Ceará";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"-"
"julho 2017";"Pernambuco";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"-"
"julho 2017";"Bahia";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"117,3"
"agosto 2017";"Ceará";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"-"
"agosto 2017";"Pernambuco";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"-"
"agosto 2017";"Bahia";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"134,2"
"setembro 2017";"Ceará";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"-"
"setembro 2017";"Pernambuco";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"-"
"setembro 2017";"Bahia";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"133,2"
"outubro 2017";"Ceará";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"-"
"outubro 2017";"Pernambuco";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"-"
"outubro 2017";"Bahia";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"135,6"
"novembro 2017";"Ceará";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"-"
"novembro 2017";"Pernambuco";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"-"
"novembro 2017";"Bahia";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"129,3"
"dezembro 2017";"Ceará";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"-"
"dezembro 2017";"Pernambuco";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"-"
"dezembro 2017";"Bahia";"3.29 Fabricação de veículos automotores, reboques e carrocerias";"-"
