"Tabela 3653 - Produção Física Industrial, por seções e atividades industriais"
"Variável - Índice de base fixa sem ajuste sazonal (Base: média de 2012 = 100) (Número-índice)"
"Mês";"Unidade da Federação";"Seções e atividades industriais (CNAE 2.0)";""
"abril 2004";"Pernambuco";"3.16 Fabricação de produtos de madeira";"-"
"abril 2004";"Bahia";"3.16 Fabricação de produtos de madeira";"-"
"maio 2004";"Ceará";"3.16 Fabricação de produtos de madeira";"-"
"maio 2004";"Pernambuco";"3.16 Fabricação de produtos de madeira";"-"
"maio 2004";"Bahia";"3.16 Fabricação de produtos de madeira";"-"
"junho 2004";"Ceará";"3.16 Fabricação de produtos de madeira";"-"
"junho 2004";"Pernambuco";"3.16 Fabricação de produtos de madeira";"-"
"junho 2004";"Bahia";"3.16 Fabricação de produtos de madeira";"-"
"julho 2004";"Ceará";"3.16 Fabricação de produtos de madeira";"-"
"julho 2004";"Pernambuco";"3.16 Fabricação de produtos de madeira";"-"
"julho 2004";"Bahia";"3.16 Fabricação de produtos de madeira";"-"
"agosto 2004";"Ceará";"3.16 Fabricação de produtos de madeira";"-"
"agosto 2004";"Pernambuco";"3.16 Fabricação de produtos de madeira";"-"
"agosto 2004";"Bahia";"3.16 Fabricação de produtos de madeira";"-"
"setembro 2004";"Ceará";"3.16 Fabricação de produtos de madeira";"-"
"setembro 2004";"Pernambuco";"3.16 Fabricação de produtos de madeira";"-"
"setembro 2004";"Bahia";"3.16 Fabricação de produtos de madeira";"-"
"outubro 2004";"Ceará";"3.16 Fabricação de produtos de madeira";"-"
"outubro 2004";"Pernambuco";"3.16 Fabricação de produtos de madeira";"-"
"outubro 2004";"Bahia";"3.16 Fabricação de produtos de madeira";"-"
"novembro 2004";"Ceará";"3.16 Fabricação de produtos de madeira";"-"
"novembro 2004";"Pernambuco";"3.16 Fabricação de produtos de madeira";"-"
"novembro 2004";"Bahia";"3.16 Fabricação de produtos de madeira";"-"
"dezembro 2004";"Ceará";"3.16 Fabricação de produtos de madeira";"-"
"dezembro 2004";"Pernambuco";"3.16 Fabricação de produtos de madeira";"-"
"dezembro 2004";"Bahia";"3.16 Fabricação de produtos de madeira";"-"
"janeiro 2005";"Ceará";"3.16 Fabricação de produtos de madeira";"-"
"janeiro 2005";"Pernambuco";"3.16 Fabricação de produtos de madeira";"-"
"janeiro 2005";"Bahia";"3.16 Fabricação de produtos de madeira";"-"
"fevereiro 2005";"Ceará";"3.16 Fabricação de produtos de madeira";"-"
"fevereiro 2005";"Pernambuco";"3.16 Fabricação de produtos de madeira";"-"
"fevereiro 2005";"Bahia";"3.16 Fabricação de produtos de madeira";"-"
"março 2005";"Ceará";"3.16 Fabricação de produtos de madeira";"-"
"março 2005";"Pernambuco";"3.16 Fabricação de produtos de madeira";"-"
"março 2005";"Bahia";"3.16 Fabricação de produtos de madeira";"-"
"abril 2005";"Ceará";"3.16 Fabricação de produtos de madeira";"-"
"abril 2005";"Pernambuco";"3.16 Fabricação de produtos de madeira";"-"
"abril 2005";"Bahia";"3.16 Fabricação de produtos de madeira";"-"
"maio 2005";"Ceará";"3.16 Fabricação de produtos de madeira";"-"
