"Tabela 3653 - Produção Física Industrial, por seções e atividades industriais"
"Variável - Índice de base fixa sem ajuste sazonal (Base: média de 2012 = 100) (Número-índice)"
"Mês";"Unidade da Federação";"Seções e atividades industriais (CNAE 2.0)";""
"fevereiro 2004";"Pernambuco";"3.28 Fabricação de máquinas e equipamentos";"-"
"fevereiro 2004";"Bahia";"3.28 Fabricação de máquinas e equipamentos";"-"
"março 2004";"Ceará";"3.28 Fabricação de máquinas e equipamentos";"-"
"março 2004";"Pernambuco";"3.28 Fabricação de máquinas e equipamentos";"-"
"março 2004";"Bahia";"3.28 Fabricação de máquinas e equipamentos";"-"
"abril 2004";"Ceará";"3.28 Fabricação de máquinas e equipamentos";"-"
"abril 2004";"Pernambuco";"3.28 Fabricação de máquinas e equipamentos";"-"
"abril 2004";"Bahia";"3.28 Fabricação de máquinas e equipamentos";"-"
"maio 2004";"Ceará";"3.28 Fabricação de máquinas e equipamentos";"-"
"maio 2004";"Pernambuco";"3.28 Fabricação de máquinas e equipamentos";"-"
"maio 2004";"Bahia";"3.28 Fabricação de máquinas e equipamentos";"-"
"junho 2004";"Ceará";"3.28 Fabricação de máquinas e equipamentos";"-"
"junho 2004";"Pernambuco";"3.28 Fabricação de máquinas e equipamentos";"-"
"junho 2004";"Bahia";"3.28 Fabricação de máquinas e equipamentos";"-"
"julho 2004";"Ceará";"3.28 Fabricação de máquinas e equipamentos";"-"
"julho 2004";"Pernambuco";"3.28 Fabricação de máquinas e equipamentos";"-"
"julho 2004";"Bahia";"3.28 Fabricação de máquinas e equipamentos";"-"
"agosto 2004";"Ceará";"3.28 Fabricação de máquinas e equipamentos";"-"
"agosto 2004";"Pernambuco";"3.28 Fabricação de máquinas e equipamentos";"-"
"agosto 2004";"Bahia";"3.28 Fabricação de máquinas e equipamentos";"-"
"setembro 2004";"Ceará";"3.28 Fabricação de máquinas e equipamentos";"-"
"setembro 2004";"Pernambuco";"3.28 Fabricação de máquinas e equipamentos";"-"
"setembro 2004";"Bahia";"3.28 Fabricação de máquinas e equipamentos";"-"
"outubro 2004";"Ceará";"3.28 Fabricação de máquinas e equipamentos";"-"
"outubro 2004";"Pernambuco";"3.28 Fabricação de máquinas e equipamentos";"-"
"outubro 2004";"Bahia";"3.28 Fabricação de máquinas e equipamentos";"-"
"novembro 2004";"Ceará";"3.28 Fabricação de máquinas e equipamentos";"-"
"novembro 2004";"Pernambuco";"3.28 Fabricação de máquinas e equipamentos";"-"
"novembro 2004";"Bahia";"3.28 Fabricação de máquinas e equipamentos";"-"
"dezembro 2004";"Ceará";"3.28 Fabricação de máquinas e equipamentos";"-"
"dezembro 2004";"Pernambuco";"3.28 Fabricação de máquinas e equipamentos";"-"
"dezembro 2004";"Bahia";"3.28 Fabricação de máquinas e equipamentos";"-"
"janeiro 2005";"Ceará";"3.28 Fabricação de máquinas e equipamentos";"-"
"janeiro 2005";"Pernambuco";"3.28 Fabricação de máquinas e equipamentos";"-"
"janeiro 2005";"Bahia";"3.28 Fabricação de máquinas e equipamentos";"-"
"fevereiro 2005";"Ceará";"3.28 Fabricação de máquinas e equipamentos";"-"
"fevereiro 2005";"Pernambuco";"3.28 Fabricação de máquinas e equipamentos";"-"
"fevereiro 2005";"Bahia";"3.28 Fabricação de máquinas e equipamentos";"-"
"março 2005";"Ceará";"3.28 Fabricação de máquinas e equipamentos";"-"
"março 2005";"Pernambuco";"3.28 Fabricação de máquinas e equipamentos";"-"
"março 2005";"Bahia";"3.28 Fabricação de máquinas e equipamentos";"-"
"abril 2005";"Ceará";"3.28 Fabricação de máquinas e equipamentos";"-"
"abril 2005";"Pernambuco";"3.28 Fabricação de máquinas e equipamentos";"-"
"abril 2005";"Bahia";"3.28 Fabricação de máquinas e equipamentos";"-"
"maio 2005";"Ceará";"3.28 Fabricação de máquinas e equipamentos";"-"
"maio 2005";"Pernambuco";"3.28 Fabricação de máquinas e equipamentos";"-"
"maio 2005";"Bahia";"3.28 Fabricação de máquinas e equipamentos";"-"
"junho 2005";"Ceará";"3.28 Fabricação de máquinas e equipamentos";"-"
"junho 2005";"Pernambuco";"3.28 Fabricação de máquinas e equipamentos";"-"
"junho 2005";"Bahia";"3.28 Fabricação de máquinas e equipamentos";"-"
"julho 2005";"Ceará";"3.28 Fabricação de máquinas e equipamentos";"-"
"julho 2005";"Pernambuco";"3.28 Fabricação de máquinas e equipamentos";"-"
"julho 2005";"Bahia";"3.28 Fabricação de máquinas e equipamentos";"-"
"agosto 2005";"Ceará";"3.28 Fabricação de máquinas e equipamentos";"-"
"agosto 2005";"Pernambuco";"3.28 Fabricação de máquinas e equipamentos";"-"
"agosto 2005";"Bahia";"3.28 Fabricação de máquinas e equipamentos";"-"
"setembro 2005";"Ceará";"3.28 Fabricação de máquinas e equipamentos";"-"
"setembro 2005";"Pernambuco";"3.28 Fabricação de máquinas e equipamentos";"-"
"setembro 2005";"Bahia";"3.28 Fabricação de máquinas e equipamentos";"-"
"outubro 2005";"Ceará";"3.28 Fabricação de máquinas e equipamentos";"-"
"outubro 2005";"Pernambuco";"3.28 Fabricação de máquinas e equipamentos";"-"
"outubro 2005";"Bahia";"3.28 Fabricação de máquinas e equipamentos";"-"
"novembro 2005";"Ceará";"3.28 Fabricação de máquinas e equipamentos";"-"
"novembro 2005";"Pernambuco";"3.28 Fabricação de máquinas e equipamentos";"-"
"novembro 2005";"Bahia";"3.28 Fabricação de máquinas e equipamentos";"-"
"dezembro 2005";"Ceará";"3.28 Fabricação de máquinas e equipamentos";"-"
"dezembro 2005";"Pernambuco";"3.28 Fabricação de máquinas e equipamentos";"-"
"dezembro 2005";"Bahia";"3.28 Fabricação de máquinas e equipamentos";"-"
"janeiro 2006";"Ceará";"3.28 Fabricação de máquinas e equipamentos";"-"
"janeiro 2006";"Pernambuco";"3.28 Fabricação de máquinas e equipamentos";"-"
"janeiro 2006";"Bahia";"3.28 Fabricação de máquinas e equipamentos";"-"
"fevereiro 2006";"Ceará";"3.28 Fabricação de máquinas e equipamentos";"-"
"fevereiro 2006";"Pernambuco";"3.28 Fabricação de máquinas e equipamentos";"-"
"fevereiro 2006";"Bahia";"3.28 Fabricação de máquinas e equipamentos";"-"
"março 2006";"Ceará";"3.28 Fabricação de máquinas e equipamentos";"-"
"março 2006";"Pernambuco";"3.28 Fabricação de máquinas e equipamentos";"-"
"março 2006";"Bahia";"3.28 Fabricação de máquinas e equipamentos";"-"
"abril 2006";"Ceará";"3.28 Fabricação de máquinas e equipamentos";"-"
"abril 2006";"Pernambuco";"3.28 Fabricação de máquinas e equipamentos";"-"
"abril 2006";"Bahia";"3.28 Fabricação de máquinas e equipamentos";"-"
"maio 2006";"Ceará";"3.28 Fabricação de máquinas e equipamentos";"-"
"maio 2006";"Pernambuco";"3.28 Fabricação de máquinas e equipamentos";"-"
"maio 2006";"Bahia";"3.28 Fabricação de máquinas e equipamentos";"-"
"junho 2006";"Ceará";"3.28 Fabricação de máquinas e equipamentos";"-"
"junho 2006";"Pernambuco";"3.28 Fabricação de máquinas e equipamentos";"-"
"junho 2006";"Bahia";"3.28 Fabricação de máquinas e equipamentos";"-"
"julho 2006";"Ceará";"3.28 Fabricação de máquinas e equipamentos";"-"
"julho 2006";"Pernambuco";"3.28 Fabricação de máquinas e equipamentos";"-"
"julho 2006";"Bahia";"3.28 Fabricação de máquinas e equipamentos";"-"
"agosto 2006";"Ceará";"3.28 Fabricação de máquinas e equipamentos";"-"
"agosto 2006";"Pernambuco";"3.28 Fabricação de máquinas e equipamentos";"-"
"agosto 2006";"Bahia";"3.28 Fabricação de máquinas e equipamentos";"-"
"setembro 2006";"Ceará";"3.28 Fabricação de máquinas e equipamentos";"-"
"setembro 2006";"Pernambuco";"3.28 Fabricação de máquinas e equipamentos";"-"
"setembro 2006";"Bahia";"3.28 Fabricação de máquinas e equipamentos";"-"
"outubro 2006";"Ceará";"3.28 Fabricação de máquinas e equipamentos";"-"
"outubro 2006";"Pernambuco";"3.28 Fabricação de máquinas e equipamentos";"-"
"outubro 2006";"Bahia";"3.28 Fabricação de máquinas e equipamentos";"-"
"novembro 2006";"Ceará";"3.28 Fabricação de máquinas e equipamentos";"-"
"novembro 2006";"Pernambuco";"3.28 Fabricação de máquinas e equipamentos";"-"
"novembro 2006";"Bahia";"3.28 Fabricação de máquinas e equipamentos";"-"
"dezembro 2006";"Ceará";"3.28 Fabricação de máquinas e equipamentos";"-"
"dezembro 2006";"Pernambuco";"3.28 Fabricação de máquinas e equipamentos";"-"
