"Tabela 3653 - Produção Física Industrial, por seções e atividades industriais"
"Variável - Índice de base fixa sem ajuste sazonal (Base: média de 2012 = 100) (Número-índice)"
"Mês";"Unidade da Federação";"Seções e atividades industriais (CNAE 2.0)";""
"julho 2003";"Pernambuco";"3.27 Fabricação de máquinas, aparelhos e materiais elétricos";"-"
"julho 2003";"Bahia";"3.27 Fabricação de máquinas, aparelhos e materiais elétricos";"-"
"agosto 2003";"Ceará";"3.27 Fabricação de máquinas, aparelhos e materiais elétricos";"-"
"agosto 2003";"Pernambuco";"3.27 Fabricação de máquinas, aparelhos e materiais elétricos";"-"
"agosto 2003";"Bahia";"3.27 Fabricação de máquinas, aparelhos e materiais elétricos";"-"
"setembro 2003";"Ceará";"3.27 Fabricação de máquinas, aparelhos e materiais elétricos";"-"
"setembro 2003";"Pernambuco";"3.27 Fabricação de máquinas, aparelhos e materiais elétricos";"-"
"setembro 2003";"Bahia";"3.27 Fabricação de máquinas, aparelhos e materiais elétricos";"-"
"outubro 2003";"Ceará";"3.27 Fabricação de máquinas, aparelhos e materiais elétricos";"-"
"outubro 2003";"Pernambuco";"3.27 Fabricação de máquinas, aparelhos e materiais elétricos";"-"
"outubro 2003";"Bahia";"3.27 Fabricação de máquinas, aparelhos e materiais elétricos";"-"
"novembro 2003";"Ceará";"3.27 Fabricação de máquinas, aparelhos e materiais elétricos";"-"
"novembro 2003";"Pernambuco";"3.27 Fabricação de máquinas, aparelhos e materiais elétricos";"-"
"novembro 2003";"Bahia";"3.27 Fabricação de máquinas, aparelhos e materiais elétricos";"-"
"dezembro 2003";"Ceará";"3.27 Fabricação de máquinas, aparelhos e materiais elétricos";"-"
"dezembro 2003";"Pernambuco";"3.27 Fabricação de máquinas, aparelhos e materiais elétricos";"-"
"dezembro 2003";"Bahia";"3.27 Fabricação de máquinas, aparelhos e materiais elétricos";"-"
"janeiro 2004";"Ceará";"3.27 Fabricação de máquinas, aparelhos e materiais elétricos";"-"
"janeiro 2004";"Pernambuco";"3.27 Fabricação de máquinas, aparelhos e materiais elétricos";"-"
"janeiro 2004";"Bahia";"3.27 Fabricação de máquinas, aparelhos e materiais elétricos";"-"
"fevereiro 2004";"Ceará";"3.27 Fabricação de máquinas, aparelhos e materiais elétricos";"-"
"fevereiro 2004";"Pernambuco";"3.27 Fabricação de máquinas, aparelhos e materiais elétricos";"-"
"fevereiro 2004";"Bahia";"3.27 Fabricação de máquinas, aparelhos e materiais elétricos";"-"
"março 2004";"Ceará";"3.27 Fabricação de máquinas, aparelhos e materiais elétricos";"-"
"março 2004";"Pernambuco";"3.27 Fabricação de máquinas, aparelhos e materiais elétricos";"-"
"março 2004";"Bahia";"3.27 Fabricação de máquinas, aparelhos e materiais elétricos";"-"
"abril 2004";"Ceará";"3.27 Fabricação de máquinas, aparelhos e materiais elétricos";"-"
"abril 2004";"Pernambuco";"3.27 Fabricação de máquinas, aparelhos e materiais elétricos";"-"
"abril 2004";"Bahia";"3.27 Fabricação de máquinas, aparelhos e materiais elétricos";"-"
"maio 2004";"Ceará";"3.27 Fabricação de máquinas, aparelhos e materiais elétricos";"-"
"maio 2004";"Pernambuco";"3.27 Fabricação de máquinas, aparelhos e materiais elétricos";"-"
"maio 2004";"Bahia";"3.27 Fabricação de máquinas, aparelhos e materiais elétricos";"-"
"junho 2004";"Ceará";"3.27 Fabricação de máquinas, aparelhos e materiais elétricos";"-"
"junho 2004";"Pernambuco";"3.27 Fabricação de máquinas, aparelhos e materiais elétricos";"-"
"junho 2004";"Bahia";"3.27 Fabricação de máquinas, aparelhos e materiais elétricos";"-"
"julho 2004";"Ceará";"3.27 Fabricação de máquinas, aparelhos e materiais elétricos";"-"
"julho 2004";"Pernambuco";"3.27 Fabricação de máquinas, aparelhos e materiais elétricos";"-"
"julho 2004";"Bahia";"3.27 Fabricação de máquinas, aparelhos e materiais elétricos";"-"
"agosto 2004";"Ceará";"3.27 Fabricação de máquinas, aparelhos e materiais elétricos";"-"
"agosto 2004";"Pernambuco";"3.27 Fabricação de máquinas, aparelhos e materiais elétricos";"-"
"agosto 2004";"Bahia";"3.27 Fabricação de máquinas, aparelhos e materiais elétricos";"-"
"setembro 2004";"Ceará";"3.27 Fabricação de máquinas, aparelhos e materiais elétricos";"-"
"setembro 2004";"Pernambuco";"3.27 Fabricação de máquinas, aparelhos e materiais elétricos";"-"
"setembro 2004";"Bahia";"3.27 Fabricação de máquinas, aparelhos e materiais elétricos";"-"
"outubro 2004";"Ceará";"3.27 Fabricação de máquinas, aparelhos e materiais elétricos";"-"
"outubro 2004";"Pernambuco";"3.27 Fabricação de máquinas, aparelhos e materiais elétricos";"-"
"outubro 2004";"Bahia";"3.27 Fabricação de máquinas, aparelhos e materiais elétricos";"-"
"novembro 2004";"Ceará";"3.27 Fabricação de máquinas, aparelhos e materiais elétricos";"-"
"novembro 2004";"Pernambuco";"3.27 Fabricação de máquinas, aparelhos e materiais elétricos";"-"
"novembro 2004";"Bahia";"3.27 Fabricação de máquinas, aparelhos e materiais elétricos";"-"
"dezembro 2004";"Ceará";"3.27 Fabricação de máquinas, aparelhos e materiais elétricos";"-"
"dezembro 2004";"Pernambuco";"3.27 Fabricação de máquinas, aparelhos e materiais elétricos";"-"
"dezembro 2004";"Bahia";"3.27 Fabricação de máquinas, aparelhos e materiais elétricos";"-"
"janeiro 2005";"Ceará";"3.27 Fabricação de máquinas, aparelhos e materiais elétricos";"-"
"janeiro 2005";"Pernambuco";"3.27 Fabricação de máquinas, aparelhos e materiais elétricos";"-"
"janeiro 2005";"Bahia";"3.27 Fabricação de máquinas, aparelhos e materiais elétricos";"-"
"fevereiro 2005";"Ceará";"3.27 Fabricação de máquinas, aparelhos e materiais elétricos";"-"
"fevereiro 2005";"Pernambuco";"3.27 Fabricação de máquinas, aparelhos e materiais elétricos";"-"
"fevereiro 2005";"Bahia";"3.27 Fabricação de máquinas, aparelhos e materiais elétricos";"-"
"março 2005";"Ceará";"3.27 Fabricação de máquinas, aparelhos e materiais elétricos";"-"
"março 2005";"Pernambuco";"3.27 Fabricação de máquinas, aparelhos e materiais elétricos";"-"
"março 2005";"Bahia";"3.27 Fabricação de máquinas, aparelhos e materiais elétricos";"-"
"abril 2005";"Ceará";"3.27 Fabricação de máquinas, aparelhos e materiais elétricos";"-"
"abril 2005";"Pernambuco";"3.27 Fabricação de máquinas, aparelhos e materiais elétricos";"-"
"abril 2005";"Bahia";"3.27 Fabricação de máquinas, aparelhos e materiais elétricos";"-"
"maio 2005";"Ceará";"3.27 Fabricação de máquinas, aparelhos e materiais elétricos";"-"
"maio 2005";"Pernambuco";"3.27 Fabricação de máquinas, aparelhos e materiais elétricos";"-"
"maio 2005";"Bahia";"3.27 Fabricação de máquinas, aparelhos e materiais elétricos";"-"
"junho 2005";"Ceará";"3.27 Fabricação de máquinas, aparelhos e materiais elétricos";"-"
"junho 2005";"Pernambuco";"3.27 Fabricação de máquinas, aparelhos e materiais elétricos";"-"
"junho 2005";"Bahia";"3.27 Fabricação de máquinas, aparelhos e materiais elétricos";"-"
"julho 2005";"Ceará";"3.27 Fabricação de máquinas, aparelhos e materiais elétricos";"-"
"julho 2005";"Pernambuco";"3.27 Fabricação de máquinas, aparelhos e materiais elétricos";"-"
"julho 2005";"Bahia";"3.27 Fabricação de máquinas, aparelhos e materiais elétricos";"-"
"agosto 2005";"Ceará";"3.27 Fabricação de máquinas, aparelhos e materiais elétricos";"-"
"agosto 2005";"Pernambuco";"3.27 Fabricação de máquinas, aparelhos e materiais elétricos";"-"
"agosto 2005";"Bahia";"3.27 Fabricação de máquinas, aparelhos e materiais elétricos";"-"
"setembro 2005";"Ceará";"3.27 Fabricação de máquinas, aparelhos e materiais elétricos";"-"
"setembro 2005";"Pernambuco";"3.27 Fabricação de máquinas, aparelhos e materiais elétricos";"-"
"setembro 2005";"Bahia";"3.27 Fabricação de máquinas, aparelhos e materiais elétricos";"-"
"outubro 2005";"Ceará";"3.27 Fabricação de máquinas, aparelhos e materiais elétricos";"-"
"outubro 2005";"Pernambuco";"3.27 Fabricação de máquinas, aparelhos e materiais elétricos";"-"
"outubro 2005";"Bahia";"3.27 Fabricação de máquinas, aparelhos e materiais elétricos";"-"
"novembro 2005";"Ceará";"3.27 Fabricação de máquinas, aparelhos e materiais elétricos";"-"
"novembro 2005";"Pernambuco";"3.27 Fabricação de máquinas, aparelhos e materiais elétricos";"-"
"novembro 2005";"Bahia";"3.27 Fabricação de máquinas, aparelhos e materiais elétricos";"-"
"dezembro 2005";"Ceará";"3.27 Fabricação de máquinas, aparelhos e materiais elétricos";"-"
"dezembro 2005";"Pernambuco";"3.27 Fabricação de máquinas, aparelhos e materiais elétricos";"-"
"dezembro 2005";"Bahia";"3.27 Fabricação de máquinas, aparelhos e materiais elétricos";"-"
"janeiro 2006";"Ceará";"3.27 Fabricação de máquinas, aparelhos e materiais elétricos";"-"
"janeiro 2006";"Pernambuco";"3.27 Fabricação de máquinas, aparelhos e materiais elétricos";"-"
"janeiro 2006";"Bahia";"3.27 Fabricação de máquinas, aparelhos e materiais elétricos";"-"
"fevereiro 2006";"Ceará";"3.27 Fabricação de máquinas, aparelhos e materiais elétricos";"-"
"fevereiro 2006";"Pernambuco";"3.27 Fabricação de máquinas, aparelhos e materiais elétricos";"-"
"fevereiro 2006";"Bahia";"3.27 Fabricação de máquinas, aparelhos e materiais elétricos";"-"
"março 2006";"Ceará";"3.27 Fabricação de máquinas, aparelhos e materiais elétricos";"-"
"março 2006";"Pernambuco";"3.27 Fabricação de máquinas, aparelhos e materiais elétricos";"-"
"março 2006";"Bahia";"3.27 Fabricação de máquinas, aparelhos e materiais elétricos";"-"
"abril 2006";"Ceará";"3.27 Fabricação de máquinas, aparelhos e materiais elétricos";"-"
"abril 2006";"Pernambuco";"3.27 Fabricação de máquinas, aparelhos e materiais elétricos";"-"
"abril 2006";"Bahia";"3.27 Fabricação de máquinas, aparelhos e materiais elétricos";"-"
"maio 2006";"Ceará";"3.27 Fabricação de máquinas, aparelhos e materiais elétricos";"-"
