"Tabela 3653 - Produção Física Industrial, por seções e atividades industriais"
"Variável - Índice de base fixa sem ajuste sazonal (Base: média de 2012 = 100) (Número-índice)"
"Mês";"Unidade da Federação";"Seções e atividades industriais (CNAE 2.0)";""
"setembro 2008";"Bahia";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"106,0"
"outubro 2008";"Ceará";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"120,6"
"outubro 2008";"Pernambuco";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"-"
"outubro 2008";"Bahia";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"102,8"
"novembro 2008";"Ceará";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"107,8"
"novembro 2008";"Pernambuco";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"-"
"novembro 2008";"Bahia";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"102,8"
"dezembro 2008";"Ceará";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"162,3"
"dezembro 2008";"Pernambuco";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"-"
"dezembro 2008";"Bahia";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"95,6"
"janeiro 2009";"Ceará";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"107,7"
"janeiro 2009";"Pernambuco";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"-"
"janeiro 2009";"Bahia";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"85,9"
"fevereiro 2009";"Ceará";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"105,0"
"fevereiro 2009";"Pernambuco";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"-"
"fevereiro 2009";"Bahia";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"95,0"
"março 2009";"Ceará";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"131,3"
"março 2009";"Pernambuco";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"-"
"março 2009";"Bahia";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"94,2"
"abril 2009";"Ceará";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"143,4"
"abril 2009";"Pernambuco";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"-"
"abril 2009";"Bahia";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"32,3"
"maio 2009";"Ceará";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"62,4"
"maio 2009";"Pernambuco";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"-"
"maio 2009";"Bahia";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"54,7"
"junho 2009";"Ceará";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"56,1"
"junho 2009";"Pernambuco";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"-"
"junho 2009";"Bahia";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"85,5"
"julho 2009";"Ceará";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"81,8"
"julho 2009";"Pernambuco";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"-"
"julho 2009";"Bahia";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"65,4"
"agosto 2009";"Ceará";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"88,0"
"agosto 2009";"Pernambuco";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"-"
"agosto 2009";"Bahia";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"104,8"
"setembro 2009";"Ceará";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"98,9"
"setembro 2009";"Pernambuco";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"-"
"setembro 2009";"Bahia";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"101,5"
"outubro 2009";"Ceará";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"98,7"
"outubro 2009";"Pernambuco";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"-"
"outubro 2009";"Bahia";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"98,5"
"novembro 2009";"Ceará";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"110,5"
"novembro 2009";"Pernambuco";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"-"
"novembro 2009";"Bahia";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"111,6"
"dezembro 2009";"Ceará";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"113,7"
"dezembro 2009";"Pernambuco";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"-"
"dezembro 2009";"Bahia";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"99,9"
"janeiro 2010";"Ceará";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"104,3"
"janeiro 2010";"Pernambuco";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"-"
"janeiro 2010";"Bahia";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"105,2"
"fevereiro 2010";"Ceará";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"80,7"
"fevereiro 2010";"Pernambuco";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"-"
"fevereiro 2010";"Bahia";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"100,0"
"março 2010";"Ceará";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"107,4"
"março 2010";"Pernambuco";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"-"
"março 2010";"Bahia";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"107,3"
"abril 2010";"Ceará";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"132,4"
"abril 2010";"Pernambuco";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"-"
"abril 2010";"Bahia";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"101,0"
"maio 2010";"Ceará";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"112,5"
"maio 2010";"Pernambuco";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"-"
"maio 2010";"Bahia";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"113,7"
"junho 2010";"Ceará";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"136,3"
"junho 2010";"Pernambuco";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"-"
"junho 2010";"Bahia";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"95,6"
"julho 2010";"Ceará";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"123,4"
"julho 2010";"Pernambuco";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"-"
"julho 2010";"Bahia";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"106,7"
"agosto 2010";"Ceará";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"104,3"
"agosto 2010";"Pernambuco";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"-"
"agosto 2010";"Bahia";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"108,5"
"setembro 2010";"Ceará";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"117,0"
"setembro 2010";"Pernambuco";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"-"
"setembro 2010";"Bahia";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"102,5"
"outubro 2010";"Ceará";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"140,6"
"outubro 2010";"Pernambuco";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"-"
"outubro 2010";"Bahia";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"109,3"
"novembro 2010";"Ceará";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"95,3"
"novembro 2010";"Pernambuco";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"-"
"novembro 2010";"Bahia";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"104,9"
"dezembro 2010";"Ceará";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"105,6"
"dezembro 2010";"Pernambuco";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"-"
"dezembro 2010";"Bahia";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"107,0"
"janeiro 2011";"Ceará";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"92,8"
"janeiro 2011";"Pernambuco";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"-"
"janeiro 2011";"Bahia";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"90,0"
"fevereiro 2011";"Ceará";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"76,4"
"fevereiro 2011";"Pernambuco";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"-"
"fevereiro 2011";"Bahia";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"87,3"
"março 2011";"Ceará";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"63,7"
"março 2011";"Pernambuco";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"-"
"março 2011";"Bahia";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"104,0"
"abril 2011";"Ceará";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"43,1"
"abril 2011";"Pernambuco";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"-"
"abril 2011";"Bahia";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"100,0"
"maio 2011";"Ceará";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"92,5"
"maio 2011";"Pernambuco";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"-"
"maio 2011";"Bahia";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"109,6"
"junho 2011";"Ceará";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"75,9"
"junho 2011";"Pernambuco";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"-"
"junho 2011";"Bahia";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"101,7"
"julho 2011";"Ceará";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"91,0"
"julho 2011";"Pernambuco";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"-"
"julho 2011";"Bahia";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"91,6"
"agosto 2011";"Ceará";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"96,8"
"agosto 2011";"Pernambuco";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"-"
"agosto 2011";"Bahia";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"102,3"
"setembro 2011";"Ceará";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"97,8"
"setembro 2011";"Pernambuco";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"-"
"setembro 2011";"Bahia";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"89,8"
"outubro 2011";"Ceará";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"104,2"
"outubro 2011";"Pernambuco";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"-"
"outubro 2011";"Bahia";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"108,3"
"novembro 2011";"Ceará";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"101,0"
"novembro 2011";"Pernambuco";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"-"
"novembro 2011";"Bahia";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"75,4"
"dezembro 2011";"Ceará";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"97,7"
"dezembro 2011";"Pernambuco";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"-"
"dezembro 2011";"Bahia";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"81,2"
"janeiro 2012";"Ceará";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"97,7"
"janeiro 2012";"Pernambuco";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"-"
"janeiro 2012";"Bahia";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"96,6"
"fevereiro 2012";"Ceará";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"91,1"
"fevereiro 2012";"Pernambuco";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"-"
"fevereiro 2012";"Bahia";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"82,9"
"março 2012";"Ceará";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"106,6"
"março 2012";"Pernambuco";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"-"
"março 2012";"Bahia";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"80,9"
"abril 2012";"Ceará";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"99,8"
"abril 2012";"Pernambuco";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"-"
"abril 2012";"Bahia";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"88,9"
"maio 2012";"Ceará";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"98,3"
"maio 2012";"Pernambuco";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"-"
"maio 2012";"Bahia";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"108,8"
"junho 2012";"Ceará";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"91,2"
"junho 2012";"Pernambuco";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"-"
"junho 2012";"Bahia";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"100,4"
"julho 2012";"Ceará";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"99,7"
"julho 2012";"Pernambuco";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"-"
"julho 2012";"Bahia";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"108,4"
"agosto 2012";"Ceará";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"102,2"
"agosto 2012";"Pernambuco";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"-"
"agosto 2012";"Bahia";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"110,9"
"setembro 2012";"Ceará";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"100,8"
"setembro 2012";"Pernambuco";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"-"
"setembro 2012";"Bahia";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"96,6"
"outubro 2012";"Ceará";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"100,4"
"outubro 2012";"Pernambuco";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"-"
"outubro 2012";"Bahia";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"102,8"
"novembro 2012";"Ceará";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"100,2"
"novembro 2012";"Pernambuco";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"-"
"novembro 2012";"Bahia";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"107,4"
"dezembro 2012";"Ceará";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"112,0"
"dezembro 2012";"Pernambuco";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"-"
"dezembro 2012";"Bahia";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"115,5"
"janeiro 2013";"Ceará";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"104,3"
"janeiro 2013";"Pernambuco";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"-"
"janeiro 2013";"Bahia";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"112,3"
"fevereiro 2013";"Ceará";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"96,2"
"fevereiro 2013";"Pernambuco";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"-"
"fevereiro 2013";"Bahia";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"95,1"
"março 2013";"Ceará";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"108,0"
"março 2013";"Pernambuco";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"-"
"março 2013";"Bahia";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"111,7"
"abril 2013";"Ceará";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"104,3"
"abril 2013";"Pernambuco";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"-"
"abril 2013";"Bahia";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"109,3"
"maio 2013";"Ceará";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"108,2"
"maio 2013";"Pernambuco";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"-"
"maio 2013";"Bahia";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"113,3"
"junho 2013";"Ceará";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"99,1"
"junho 2013";"Pernambuco";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"-"
"junho 2013";"Bahia";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"117,3"
"julho 2013";"Ceará";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"121,7"
"julho 2013";"Pernambuco";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"-"
"julho 2013";"Bahia";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"123,2"
"agosto 2013";"Ceará";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"112,4"
"agosto 2013";"Pernambuco";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"-"
"agosto 2013";"Bahia";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"116,3"
"setembro 2013";"Ceará";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"114,5"
"setembro 2013";"Pernambuco";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"-"
"setembro 2013";"Bahia";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"118,7"
"outubro 2013";"Ceará";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"102,6"
"outubro 2013";"Pernambuco";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"-"
"outubro 2013";"Bahia";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"124,5"
"novembro 2013";"Ceará";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"122,5"
"novembro 2013";"Pernambuco";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"-"
"novembro 2013";"Bahia";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"114,9"
"dezembro 2013";"Ceará";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"113,8"
"dezembro 2013";"Pernambuco";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"-"
"dezembro 2013";"Bahia";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"113,4"
"janeiro 2014";"Ceará";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"120,7"
"janeiro 2014";"Pernambuco";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"-"
"janeiro 2014";"Bahia";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"124,3"
"fevereiro 2014";"Ceará";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"114,7"
"fevereiro 2014";"Pernambuco";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"-"
"fevereiro 2014";"Bahia";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"103,3"
"março 2014";"Ceará";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"125,9"
"março 2014";"Pernambuco";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"-"
"março 2014";"Bahia";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"117,2"
"abril 2014";"Ceará";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"130,3"
"abril 2014";"Pernambuco";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"-"
"abril 2014";"Bahia";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"119,7"
"maio 2014";"Ceará";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"128,5"
"maio 2014";"Pernambuco";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"-"
"maio 2014";"Bahia";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"99,3"
"junho 2014";"Ceará";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"118,3"
"junho 2014";"Pernambuco";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"-"
"junho 2014";"Bahia";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"117,7"
"julho 2014";"Ceará";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"125,4"
"julho 2014";"Pernambuco";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"-"
"julho 2014";"Bahia";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"126,0"
"agosto 2014";"Ceará";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"127,8"
"agosto 2014";"Pernambuco";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"-"
"agosto 2014";"Bahia";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"115,4"
"setembro 2014";"Ceará";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"128,7"
"setembro 2014";"Pernambuco";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"-"
"setembro 2014";"Bahia";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"117,2"
"outubro 2014";"Ceará";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"104,4"
"outubro 2014";"Pernambuco";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"-"
"outubro 2014";"Bahia";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"127,4"
"novembro 2014";"Ceará";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"124,4"
"novembro 2014";"Pernambuco";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"-"
"novembro 2014";"Bahia";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"120,9"
"dezembro 2014";"Ceará";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"117,2"
"dezembro 2014";"Pernambuco";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"-"
"dezembro 2014";"Bahia";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"115,8"
"janeiro 2015";"Ceará";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"119,9"
"janeiro 2015";"Pernambuco";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"-"
"janeiro 2015";"Bahia";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"61,1"
"fevereiro 2015";"Ceará";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"114,2"
"fevereiro 2015";"Pernambuco";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"-"
"fevereiro 2015";"Bahia";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"41,2"
"março 2015";"Ceará";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"117,3"
"março 2015";"Pernambuco";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"-"
"março 2015";"Bahia";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"103,7"
"abril 2015";"Ceará";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"95,4"
"abril 2015";"Pernambuco";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"-"
"abril 2015";"Bahia";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"94,7"
"maio 2015";"Ceará";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"106,7"
"maio 2015";"Pernambuco";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"-"
"maio 2015";"Bahia";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"116,7"
"junho 2015";"Ceará";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"107,4"
"junho 2015";"Pernambuco";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"-"
"junho 2015";"Bahia";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"120,0"
"julho 2015";"Ceará";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"82,8"
"julho 2015";"Pernambuco";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"-"
"julho 2015";"Bahia";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"120,9"
"agosto 2015";"Ceará";"3.19 Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis";"131,8"
